stop_id,nombre,ciudad,provincia,latitud,longitud,num_andenes,tiene_sala_club
14112,Alar del Rey-San Quirce,Alar del Rey-San Quirce,Desconocida,42.656837,-4.311372,0,0
14113,Mave,Mave,Desconocida,42.723726,-4.27616,0,0
14115,Quintanilla de Las Torres,Quintanilla de Las Torres,Desconocida,42.81903,-4.202753,0,0
14200,Mataporquera,Mataporquera,Desconocida,42.870901,-4.165406,0,0
14206,Bárcena,Bárcena,Desconocida,43.1287054,-4.053473,0,0
14210,Los Corrales De Buelna,Los Corrales De Buelna,Desconocida,43.2551009,-4.0639472,0,0
14216,Renedo,Renedo,Desconocida,43.3531069,-3.9496471,0,0
14220,Maliaño,Maliaño,Desconocida,43.4161415,-3.8410762,0,0
14230,Valdecilla,Valdecilla,Desconocida,43.4540888,-3.8277628,0,0
15006,Cisneros,Cisneros,Desconocida,42.19112,-4.850249,0,0
15014,Santas Martas,Santas Martas,Desconocida,42.460004,-5.386777,0,0
30110,Salamanca-La Alamedilla,Salamanca-La Alamedilla,Desconocida,40.966763,-5.656366,0,0
32009,Moriscos,Moriscos,Desconocida,41.011633,-5.584713,0,0
32008,Gomecello,Gomecello,Desconocida,41.041859,-5.541551,0,0
32007,Pitiegua,Pitiegua,Desconocida,41.063741,-5.474174,0,0
32006,El Pedroso de La Armuña,El Pedroso de La Armuña,Desconocida,41.079901,-5.406019,0,0
32001,Campillo,Campillo,Desconocida,41.259509,-5.017791,0,0
31200,Puebla de Sanabria,Puebla de Sanabria,Desconocida,42.045763,-6.626848,0,0
31002,Nava del Rey,Nava del Rey,Desconocida,41.334716,-5.076818,0,0
31006,Toro,Toro,Desconocida,41.512201,-5.384953,0,0
31104,Carbajales de Alba,Carbajales de Alba,Desconocida,41.681542,-5.971906,0,0
31106,Ferreruela de Tabara,Ferreruela de Tabara,Desconocida,41.764106,-6.0739,0,0
31107,Abejera,Abejera,Desconocida,41.80942,-6.141851,0,0
31108,Sarracin de Aliste,Sarracin de Aliste,Desconocida,41.848497,-6.20513,0,0
31109,Cabañas de Aliste,Cabañas de Aliste,Desconocida,41.854595,-6.24635,0,0
31112,Linarejos-Pedroso,Linarejos-Pedroso,Desconocida,41.946963,-6.484541,0,0
37308,Guadalmez-Los Pedroches,Guadalmez-Los Pedroches,Desconocida,38.69921,-4.929771,0,0
37305,Almadenejos-Almaden,Almadenejos-Almaden,Desconocida,38.740578,-4.730387,0,0
37302,Brazatortas-Veredas,Brazatortas-Veredas,Desconocida,38.668758,-4.316468,0,0
67200,Teruel,Teruel,Teruel,40.341029,-1.110284,0,0
67004,Maria de Huerva,Maria de Huerva,Desconocida,41.539759,-0.998082,0,0
67007,Arañales De Muel,Arañales De Muel,Desconocida,41.468946,-1.086394,0,0
67009,Longares,Longares,Desconocida,41.404787,-1.158791,0,0
67010,Cariñena,Cariñena,Desconocida,41.335586,-1.228422,0,0
67021,Calamocha Nueva,Calamocha Nueva,Desconocida,40.903864,-1.299841,0,0
67100,Caminreal-Fuentes Claras,Caminreal-Fuentes Claras,Desconocida,40.85111,-1.33765,0,0
67101,Torrijo Del Campo,Torrijo Del Campo,Desconocida,40.826012,-1.340498,0,0
67113,Monreal Del Campo,Monreal Del Campo,Desconocida,40.782321,-1.360792,0,0
67103,Villafranca del Campo,Villafranca del Campo,Desconocida,40.683827,-1.357927,0,0
67105,Santa Eulalia Del Campo,Santa Eulalia Del Campo,Desconocida,40.572917,-1.312995,0,0
67107,Cella,Cella,Desconocida,40.455266,-1.244329,0,0
67011,Encinacorba,Encinacorba,Desconocida,41.28865,-1.278534,0,0
67013,Villarreal de Huerva,Villarreal de Huerva,Desconocida,41.196498,-1.287096,0,0
67014,Villadoz,Villadoz,Desconocida,41.165482,-1.279339,0,0
67015,Badules,Badules,Desconocida,41.13951,-1.251572,0,0
67016,Villahermosa,Villahermosa,Desconocida,41.108492,-1.239803,0,0
67017,Ferreruela,Ferreruela,Desconocida,41.06387,-1.239384,0,0
67018,Cuencabuena,Cuencabuena,Desconocida,41.009293,-1.254641,0,0
67019,Lechago,Lechago,Desconocida,40.957681,-1.269087,0,0
67020,Navarrete,Navarrete,Desconocida,40.936721,-1.261733,0,0
67203,Puebla De Valverde,Puebla De Valverde,Desconocida,40.213424,-0.944674,0,0
67205,Sarrión,Sarrión,Desconocida,40.146339,-0.823631,0,0
67206,Mora De Rubielos,Mora De Rubielos,Desconocida,40.123142,-0.786145,0,0
67207,Rubielos De Mora,Rubielos De Mora,Desconocida,40.118006,-0.773463,0,0
67208,Barracas,Barracas,Desconocida,40.01174,-0.696151,0,0
67215,Segorbe,Segorbe,Desconocida,39.8471755,-0.4823544,0,0
70403,Arcos De Jalón,Arcos De Jalón,Desconocida,41.215854,-2.278998,0,0
70700,Ricla-La Almunia,Ricla-La Almunia,Desconocida,41.501394,-1.40345,0,0
70505,Terrer,Terrer,Desconocida,41.322218,-1.709254,0,0
70504,Ateca,Ateca,Desconocida,41.324659,-1.785268,0,0
70502,Alhama De Aragón,Alhama De Aragón,Desconocida,41.294398,-1.904454,0,0
70501,Cetina,Cetina,Desconocida,41.295978,-1.961811,0,0
70500,Ariza,Ariza,Desconocida,41.3098,-2.059411,0,0
70405,Monreal de Ariza,Monreal de Ariza,Desconocida,41.298767,-2.110448,0,0
70404,Santa María De Huerta,Santa María De Huerta,Desconocida,41.264421,-2.177525,0,0
70503,Bubierca,Bubierca,Desconocida,41.31719,-1.855198,0,0
34010,Peñaranda de Bracamonte,Peñaranda de Bracamonte,Desconocida,40.898138,-5.206361,0,0
34014,Aldealengua,Aldealengua,Desconocida,40.97989,-5.552951,0,0
34013,San Morales,San Morales,Desconocida,40.984243,-5.492955,0,0
34012,Babilafuente,Babilafuente,Desconocida,40.972426,-5.430593,0,0
34011,Villar de Gallimazo,Villar de Gallimazo,Desconocida,40.951981,-5.296183,0,0
34008,Narros del Castillo,Narros del Castillo,Desconocida,40.866641,-5.052869,0,0
34007,Crespos,Crespos,Desconocida,40.87011,-4.96803,0,0
34005,San Pedro del Arroyo,San Pedro del Arroyo,Desconocida,40.803841,-4.871407,0,0
34002,Cardeñosa de Avila,Cardeñosa de Avila,Desconocida,40.73912,-4.75075,0,0
70401,Medinaceli,Medinaceli,Desconocida,41.165207,-2.421241,0,0
70204,Humanes De Mohernando,Humanes De Mohernando,Desconocida,40.831273,-3.13886,0,0
70202,Yunquera De Henares,Yunquera De Henares,Desconocida,40.747013,-3.163226,0,0
55019,Los Barrios,Los Barrios,Desconocida,36.173998,-5.460801,0,0
55017,Almoraima,Almoraima,Desconocida,36.27751,-5.430529,0,0
55015,Jimena de La Frontera,Jimena de La Frontera,Desconocida,36.4242,-5.434113,0,0
55014,San Pablo,San Pablo,Desconocida,36.467952,-5.418921,0,0
55013,Gaucin,Gaucin,Desconocida,36.540372,-5.386825,0,0
55012,Cortes de La Frontera,Cortes de La Frontera,Desconocida,36.597364,-5.332784,0,0
55011,Jimera de Libar,Jimera de Libar,Desconocida,36.660678,-5.281473,0,0
55010,Benaojan-Montejaque,Benaojan-Montejaque,Desconocida,36.713753,-5.246366,0,0
55008,Arriate,Arriate,Desconocida,36.7905949,-5.140757,0,0
55005,Setenil,Setenil,Desconocida,36.863423,-5.121375,0,0
55003,Almargen-Cañete La Real,Almargen-Cañete La Real,Desconocida,37.000985,-5.020111,0,0
55001,Campillos,Campillos,Desconocida,37.032231,-4.863499,0,0
70706,Grisen,Grisen,Desconocida,41.745261,-1.165924,0,0
70703,Epila,Epila,Desconocida,41.60933,-1.301043,0,0
70702,Salillas de Jalon,Salillas de Jalon,Desconocida,41.56794,-1.325848,0,0
70701,Calatorao,Calatorao,Desconocida,41.528692,-1.360545,0,0
70607,Morata de Jalon,Morata de Jalon,Desconocida,41.475467,-1.479721,0,0
70606,Purroy,Purroy,Desconocida,41.477236,-1.540446,0,0
70605,Mores,Mores,Desconocida,41.478667,-1.566238,0,0
70604,Sabiñan,Sabiñan,Desconocida,41.443981,-1.571474,0,0
70602,Embid de Jalon,Embid de Jalon,Desconocida,41.421676,-1.592127,0,0
70603,Paracuellos-Sabiñan,Paracuellos-Sabiñan,Desconocida,41.42931,-1.567483,0,0
69001,Genovés,Genovés,Desconocida,38.98773,-0.47988,0,0
69003,La Pobla Del Duc,La Pobla Del Duc,Desconocida,38.907606,-0.453386,0,0
69004,Montaverner,Montaverner,Desconocida,38.884135,-0.491619,0,0
69005,Bufali,Bufali,Desconocida,38.867405,-0.510478,0,0
69007,Agullent,Agullent,Desconocida,38.830569,-0.551183,0,0
69009,Agres,Agres,Desconocida,38.796829,-0.521744,0,0
69010,Cocentaina,Cocentaina,Desconocida,38.740618,-0.446789,0,0
70705,Plasencia de Jalon,Plasencia de Jalon,Desconocida,41.68935,-1.234237,0,0
70704,Rueda de Jalon-Lumpiaque,Rueda de Jalon-Lumpiaque,Desconocida,41.638892,-1.281667,0,0
5193,Ribadeo,Ribadeo,Desconocida,43.53607,-7.055572,0,0
5102,San Xoan,San Xoan,Desconocida,43.4945654,-8.2142733,0,0
5104,Virxe Do Mar,Virxe Do Mar,Desconocida,43.4965254,-8.2048752,0,0
5103,Santa Icía,Santa Icía,Desconocida,43.4997707,-8.1999226,0,0
5108,O Alto Do Castiñeiro,O Alto Do Castiñeiro,Desconocida,43.5031794,-8.1955484,0,0
5105,Piñeiros,Piñeiros,Desconocida,43.509483,-8.1839923,0,0
5106,O Ponto,O Ponto,Desconocida,43.5147757,-8.1777808,0,0
5107,Xuvia,Xuvia,Desconocida,43.5171911,-8.161282,0,0
5109,Ferrerías,Ferrerías,Desconocida,43.5280178,-8.1504359,0,0
5111,Sedes,Sedes,Desconocida,43.5426113,-8.1401903,0,0
5113,Pedroso de Narón,Pedroso de Narón,Desconocida,43.5367071,-8.1091931,0,0
5115,San Sadurniño,San Sadurniño,Desconocida,43.5460838,-8.0781099,0,0
5117,Llamas,Llamas,Desconocida,43.5473064,-8.0490166,0,0
5119,Apalla,Apalla,Desconocida,43.550457,-8.0186188,0,0
5121,Moeche,Moeche,Desconocida,43.562132,-8.0027572,0,0
5123,Labacengos,Labacengos,Desconocida,43.5652707,-7.9801882,0,0
5125,Entrambarrías,Entrambarrías,Desconocida,43.5770633,-7.9542644,0,0
5127,Cerdido,Cerdido,Desconocida,43.5873426,-7.9343099,0,0
5129,A Cuqueria,A Cuqueria,Desconocida,43.6078292,-7.9219389,0,0
5131,Santa Maria de Mera,Santa Maria de Mera,Desconocida,43.6409288,-7.9161904,0,0
5133,Ponte Mera,Ponte Mera,Desconocida,43.666038,-7.9026205,0,0
5135,San Clodio,San Clodio,Desconocida,43.6609443,-7.873478,0,0
5137,Senra,Senra,Desconocida,43.668793,-7.8545534,0,0
5139,Ortigueira,Ortigueira,Desconocida,43.6862217,-7.8495738,0,0
5141,Espasante,Espasante,Desconocida,43.70888,-7.804897,0,0
5143,Loiba,Loiba,Desconocida,43.730393,-7.750044,0,0
5145,O Barqueiro,O Barqueiro,Desconocida,43.735649,-7.70288,0,0
5147,O Vicedo,O Vicedo,Desconocida,43.731026,-7.673215,0,0
5149,Mosende,Mosende,Desconocida,43.706194,-7.635477,0,0
5151,Folgueiro,Folgueiro,Desconocida,43.692766,-7.635048,0,0
5153,Covas de Viveiro,Covas de Viveiro,Desconocida,43.670275,-7.614613,0,0
5155,Viveiro,Viveiro,Desconocida,43.6569,-7.60033,0,0
5156,Viveiro Apdro.,Viveiro Apdro.,Desconocida,43.661435,-7.594532,0,0
5157,Xuances,Xuances,Desconocida,43.687991,-7.553904,0,0
5159,Xove Pobo,Xove Pobo,Desconocida,43.683567,-7.510921,0,0
5161,Xove,Xove,Desconocida,43.681138,-7.495251,0,0
5163,Lago,Lago,Desconocida,43.687108,-7.481942,0,0
5165,Bidueiros,Bidueiros,Desconocida,43.696712,-7.468843,0,0
5167,San Cibrao,San Cibrao,Desconocida,43.692319,-7.44177,0,0
5169,Madeiro,Madeiro,Desconocida,43.686219,-7.412863,0,0
5171,Burela,Burela,Desconocida,43.660607,-7.361183,0,0
5173,Cangas de Foz,Cangas de Foz,Desconocida,43.626106,-7.333309,0,0
5175,Nois,Nois,Desconocida,43.610309,-7.312222,0,0
5177,Fazouro,Fazouro,Desconocida,43.600457,-7.299843,0,0
5179,Marzán,Marzán,Desconocida,43.57475,-7.26936,0,0
5181,Foz,Foz,Lugo,43.560886,-7.272235,0,0
5183,Barreiros,Barreiros,Desconocida,43.547366,-7.225287,0,0
5185,Reinante,Reinante,Desconocida,43.54987,-7.174315,0,0
5187,Esteiro,Esteiro,Desconocida,43.551697,-7.146099,0,0
5189,Os Castros,Os Castros,Desconocida,43.55157,-7.130895,0,0
5191,Rinlo,Rinlo,Desconocida,43.549761,-7.108645,0,0
5300,Vallobin,Vallobin,Desconocida,43.3652306,-5.8647984,0,0
5301,Argañosa-Lavapiés,Argañosa-Lavapiés,Desconocida,43.3658311,-5.870018,0,0
5302,Las Campas,Las Campas,Desconocida,43.3638889,-5.8833728,0,0
5303,Las Mazas,Las Mazas,Desconocida,43.3587192,-5.8975568,0,0
5304,San Claudio,San Claudio,Desconocida,43.3553535,-5.9178091,0,0
5306,San Pedro Nora,San Pedro Nora,Desconocida,43.3687481,-5.9585951,0,0
5308,Soto Udrion,Soto Udrion,Desconocida,43.3564364,-5.9650157,0,0
5311,Trubia,Trubia,Desconocida,43.34857,-5.9677756,0,0
5313,Santa Mª de Grado,Santa Mª de Grado,Desconocida,43.3842274,-5.9827075,0,0
5315,Vega de Anzo,Vega de Anzo,Desconocida,43.38933,-6.0056834,0,0
5316,Feve-Peñaflor de Grado,Feve-Peñaflor de Grado,Desconocida,43.4029267,-6.0453921,0,0
5317,Grado,Grado,Asturias,43.3945424,-6.0637254,0,0
5319,Sandiche,Sandiche,Desconocida,43.4256226,-6.0599341,0,0
5320,Aces,Aces,Desconocida,43.4399142,-6.0657983,0,0
5321,San Roman,San Roman,Desconocida,43.4488839,-6.0771641,0,0
5323,Beifar,Beifar,Desconocida,43.4701379,-6.0988707,0,0
5325,Pravia,Pravia,Desconocida,43.4908983,-6.1105373,0,0
5243,Muros del Nalón,Muros del Nalón,Desconocida,43.5429728,-6.1110718,0,0
5245,Cudillero,Cudillero,Desconocida,43.5509259,-6.1519305,0,0
5249,La Magdalena,La Magdalena,Desconocida,43.559309,-6.184922,0,0
5251,San Martin de Luiña,San Martin de Luiña,Desconocida,43.544753,-6.228702,0,0
5255,Soto de Luiña,Soto de Luiña,Desconocida,43.559635,-6.234369,0,0
5259,Novellana,Novellana,Desconocida,43.557795,-6.289593,0,0
5261,Santa Marina,Santa Marina,Desconocida,43.552674,-6.305181,0,0
5263,Ballota,Ballota,Desconocida,43.550716,-6.322812,0,0
5265,Tablizo,Tablizo,Desconocida,43.547253,-6.351225,0,0
5267,Cadavedo,Cadavedo,Desconocida,43.542952,-6.391612,0,0
5269,San Cristóbal,San Cristóbal,Desconocida,43.547225,-6.415264,0,0
5271,Canero,Canero,Desconocida,43.541913,-6.445878,0,0
5275,Luarca,Luarca,Desconocida,43.537949,-6.536617,0,0
5279,Villapedre,Villapedre,Desconocida,43.546723,-6.64587,0,0
5283,Navia,Navia,Desconocida,43.536802,-6.719425,0,0
5285,Medal,Medal,Desconocida,43.545692,-6.752994,0,0
5291,La Caridad,La Caridad,Desconocida,43.547074,-6.827541,0,0
5293,Tapia,Tapia,Desconocida,43.535026,-6.909329,0,0
5299,Castropol,Castropol,Desconocida,43.5095861,-7.0147697,0,0
5197,Vegadeo Pueblo,Vegadeo Pueblo,Desconocida,43.479667,-7.057327,0,0
5239,Santianes,Santianes,Desconocida,43.503799,-6.0918391,0,0
5241,Los Cavos,Los Cavos,Desconocida,43.5124147,-6.0974746,0,0
5244,El Pito Piñera,El Pito Piñera,Desconocida,43.5469091,-6.1433417,0,0
5247,Villademar,Villademar,Desconocida,43.557065,-6.155477,0,0
5253,San Cosme,San Cosme,Desconocida,43.544069,-6.248091,0,0
5257,Valdredo,Valdredo,Desconocida,43.56638,-6.263234,0,0
5273,Barcia,Barcia,Desconocida,43.546813,-6.50828,0,0
5277,Otur,Otur,Desconocida,43.540541,-6.593562,0,0
5281,Piñera-Villaoril,Piñera-Villaoril,Desconocida,43.535685,-6.685414,0,0
5287,Loza,Loza,Desconocida,43.551254,-6.771675,0,0
5289,Cartavio,Cartavio,Desconocida,43.550714,-6.789622,0,0
5295,Tol,Tol,Desconocida,43.527204,-6.952128,0,0
5297,Las Campas de Castropol,Las Campas de Castropol,Desconocida,43.5202979,-6.9771022,0,0
5199,Vilavedelle,Vilavedelle,Desconocida,43.490502,-7.038353,0,0
5571,Llanes,Llanes,Desconocida,43.42094,-4.7587,0,0
15217,La Corredoria,La Corredoria,Desconocida,43.388108,-5.8272527,0,0
5504,Parque Principado,Parque Principado,Desconocida,43.3865865,-5.8087971,0,0
5505,Colloto,Colloto,Desconocida,43.3795086,-5.792366,0,0
5507,Meres,Meres,Desconocida,43.3809885,-5.7487209,0,0
5508,Fonciello,Fonciello,Desconocida,43.3817779,-5.7297194,0,0
5509,El Berron,El Berron,Desconocida,43.3827383,-5.7026774,0,0
5511,La Carrera de Siero,La Carrera de Siero,Desconocida,43.3869214,-5.6753462,0,0
5513,Pola de Siero,Pola de Siero,Desconocida,43.3881527,-5.6647718,0,0
5515,Los Corros,Los Corros,Desconocida,43.3768432,-5.6013769,0,0
5517,Lieres,Lieres,Desconocida,43.380583,-5.5826229,0,0
5521,El Remedio,El Remedio,Desconocida,43.3750793,-5.5462394,0,0
5522,Llames,Llames,Desconocida,43.3687796,-5.5252404,0,0
5523,Nava,Nava,Desconocida,43.3611878,-5.5090986,0,0
5525,Feve-Fuente Santa de Nava,Feve-Fuente Santa de Nava,Desconocida,43.3555699,-5.478379,0,0
5527,Ceceda,Ceceda,Desconocida,43.3562226,-5.4511094,0,0
5529,Carancos,Carancos,Desconocida,43.3555692,-5.4344422,0,0
5531,Pintueles,Pintueles,Desconocida,43.3599234,-5.3841316,0,0
5533,Infiesto,Infiesto,Desconocida,43.3517868,-5.3692019,0,0
5534,Infiesto/apdro.,Infiesto/apdro.,Desconocida,43.3440407,-5.3606414,0,0
5535,Villamayor,Villamayor,Desconocida,43.3631,-5.30285,0,0
5537,Sebares,Sebares,Desconocida,43.36236,-5.2574,0,0
5539,Soto de Dueñas,Soto de Dueñas,Desconocida,43.3583,-5.22689,0,0
5541,Ozanes,Ozanes,Desconocida,43.368395,-5.185191,0,0
5542,Policlinico,Policlinico,Desconocida,43.378622,-5.18603,0,0
5543,Arriondas,Arriondas,Desconocida,43.387513,-5.188258,0,0
5545,Fuentes,Fuentes,Desconocida,43.401443,-5.143117,0,0
5547,Toraño,Toraño,Desconocida,43.412281,-5.118013,0,0
5549,Cuevas,Cuevas,Desconocida,43.431144,-5.073302,0,0
5551,Llovio,Llovio,Desconocida,43.440563,-5.055592,0,0
5553,Ribadesella,Ribadesella,Desconocida,43.45945,-5.0545,0,0
5555,Camango,Camango,Desconocida,43.44821,-5.01882,0,0
5557,Feve-Belmonte de Pria,Feve-Belmonte de Pria,Desconocida,43.4398,-4.98228,0,0
5559,Nueva,Nueva,Desconocida,43.440585,-4.935531,0,0
5561,Villahormes,Villahormes,Desconocida,43.4420099,-4.90383,0,0
5563,Posada,Posada,Desconocida,43.42483,-4.865,0,0
5565,Balmori,Balmori,Desconocida,43.42147,-4.83583,0,0
5567,Celorio,Celorio,Desconocida,43.42501,-4.81133,0,0
5569,Poo,Poo,Desconocida,43.42429,-4.78189,0,0
5621,Torrelavega-Centro,Torrelavega-Centro,Desconocida,43.3510014,-4.0511789,0,0
5623,Puente San Miguel,Puente San Miguel,Desconocida,43.3586724,-4.0877667,0,0
5637,Cabezon de La Sal,Cabezon de La Sal,Desconocida,43.3079038,-4.2319437,0,0
5641,Treceño,Treceño,Desconocida,43.31828,-4.30902,0,0
5643,Roiz,Roiz,Desconocida,43.32821,-4.34927,0,0
5644,El Barcenal,El Barcenal,Desconocida,43.340347,-4.383335,0,0
5645,San Vicente de la Barquera,San Vicente de la Barquera,Desconocida,43.367837,-4.404504,0,0
5647,Pesués,Pesués,Desconocida,43.370289,-4.480174,0,0
5649,Unquera,Unquera,Desconocida,43.37478,-4.51434,0,0
5579,Colombres,Colombres,Desconocida,43.38272,-4.55709,0,0
5577,Pendueles,Pendueles,Desconocida,43.39283,-4.63039,0,0
5575,Vidiago,Vidiago,Desconocida,43.39647,-4.673,0,0
5573,San Roque del Acebal,San Roque del Acebal,Desconocida,43.39473,-4.73013,0,0
5451,Bilbao la Concordia,Bilbao la Concordia,Desconocida,43.2601901,-2.9263839,0,0
13206,Ametzola,Ametzola,Desconocida,43.2547065,-2.9436598,0,0
5455,Basurto Hospital,Basurto Hospital,Desconocida,43.2597699,-2.9538267,0,0
5457,Feve-Zorroza Zorrozgoiti,Feve-Zorroza Zorrozgoiti,Desconocida,43.2740398,-2.9740116,0,0
5461,Irauregui,Irauregui,Desconocida,43.248418,-2.9900734,0,0
5463,Zaramillo,Zaramillo,Desconocida,43.2332894,-3.015904,0,0
5467,Sodupe,Sodupe,Desconocida,43.2020301,-3.050517,0,0
5473,Aranguren,Aranguren,Desconocida,43.2104561,-3.108399,0,0
5484,Mimetiz,Mimetiz,Desconocida,43.2132627,-3.1352774,0,0
5487,Traslaviña,Traslaviña,Desconocida,43.23329,-3.198304,0,0
5489,Arzentales,Arzentales,Desconocida,43.25,-3.22,0,0
5493,Villaverde de Trucios,Villaverde de Trucios,Desconocida,43.24128,-3.25054,0,0
5497,Karrantza,Karrantza,Desconocida,43.238854,-3.357827,0,0
5602,Valdecilla la Marga,Valdecilla la Marga,Desconocida,43.4529465,-3.8282409,0,0
5651,Nueva Montaña,Nueva Montaña,Desconocida,43.4401845,-3.8493711,0,0
5655,Maliaño Vidriera,Maliaño Vidriera,Desconocida,43.4160163,-3.8411016,0,0
5657,Astillero,Astillero,Desconocida,43.4036508,-3.8206798,0,0
5661,Heras,Heras,Desconocida,43.4008996,-3.7666376,0,0
5663,Orejo,Orejo,Desconocida,43.3994776,-3.7383974,0,0
5672,Puente Agüero,Puente Agüero,Desconocida,43.406489,-3.719342,0,0
5673,Villaverde de Pontones,Villaverde de Pontones,Desconocida,43.411322,-3.703643,0,0
5675,Hoz de Anero,Hoz de Anero,Desconocida,43.404885,-3.666883,0,0
5677,Beranga,Beranga,Desconocida,43.41371,-3.57713,0,0
5679,Gama,Gama,Desconocida,43.42315,-3.52472,0,0
5681,Cicero,Cicero,Desconocida,43.417052,-3.49049,0,0
5683,Treto,Treto,Desconocida,43.39409,-3.4692,0,0
5685,Limpias,Limpias,Desconocida,43.35881,-3.43334,0,0
5687,Marrón,Marrón,Desconocida,43.34661,-3.420918,0,0
5689,Udalla,Udalla,Desconocida,43.31368,-3.44549,0,0
5691,Gibaja,Gibaja,Desconocida,43.28219,-3.43831,0,0
5652,Valle Real,Valle Real,Desconocida,43.4275399,-3.8405377,0,0
5778,Feve-Leon,Feve-Leon,Desconocida,42.6024918,-5.5749341,0,0
5803,La Asunción Universidad,La Asunción Universidad,Desconocida,42.6160983,-5.5660988,0,0
5776,San Feliz,San Feliz,Desconocida,42.6823112,-5.5379086,0,0
5770,Matallana,Matallana,Desconocida,42.841149,-5.5218718,0,0
5767,La Vecilla,La Vecilla,Desconocida,42.8551158,-5.4121157,0,0
5766,Boñar,Boñar,Desconocida,42.8627875,-5.3285261,0,0
5763,La Ercina,La Ercina,Desconocida,42.808848,-5.2138924,0,0
5761,Cistierna,Cistierna,Desconocida,42.80316,-5.1307925,0,0
5790,Sorriba,Sorriba,Desconocida,42.786277,-5.1274758,0,0
5760,Valle de Las Casas,Valle de Las Casas,Desconocida,42.767772,-5.0713669,0,0
5755,La Llama de La Guzpeña,La Llama de La Guzpeña,Desconocida,42.7702481,-5.0412478,0,0
5759,Prado de La Guzpeña,Prado de La Guzpeña,Desconocida,42.7832347,-5.0270973,0,0
5799,Cerezal de La Guzpeña,Cerezal de La Guzpeña,Desconocida,42.7797744,-5.0055719,0,0
5758,Puente Almuhey,Puente Almuhey,Desconocida,42.787632,-4.9718992,0,0
5757,Valcuende,Valcuende,Desconocida,42.765578,-4.9292558,0,0
5756,La Espina,La Espina,Desconocida,42.786856,-4.9052025,0,0
5754,Guardo,Guardo,Desconocida,42.790995,-4.8519325,0,0
5753,Guardo/apdro.,Guardo/apdro.,Desconocida,42.7877378,-4.845133,0,0
5752,Santibañez de La Peña,Santibañez de La Peña,Desconocida,42.80204,-4.74145,0,0
5751,Villaverde Tarilonte,Villaverde Tarilonte,Desconocida,42.818353,-4.685419,0,0
5750,Castrejon de La Peña,Castrejon de La Peña,Desconocida,42.81199,-4.60162,0,0
5749,Vado Cervera,Vado Cervera,Desconocida,42.83936,-4.49477,0,0
5748,Salinas de Pisuerga,Salinas de Pisuerga,Desconocida,42.851271,-4.386209,0,0
5747,Cillamayor,Cillamayor,Desconocida,42.857752,-4.279178,0,0
5744,Los Carabeos,Los Carabeos,Desconocida,42.910329,-4.075211,0,0
5743,Montes Claros,Montes Claros,Desconocida,42.934323,-4.050073,0,0
5742,Feve-Las Rozas de Valdearroyo,Feve-Las Rozas de Valdearroyo,Desconocida,42.973605,-4.029864,0,0
5741,Llano,Llano,Desconocida,42.988062,-3.982357,0,0
5740,Arija,Arija,Desconocida,42.991292,-3.945006,0,0
5739,Cabañas de Virtus,Cabañas de Virtus,Desconocida,42.996397,-3.858466,0,0
5738,Soncillo,Soncillo,Desconocida,43.005809,-3.844888,0,0
5737,Robredo Ahedo,Robredo Ahedo,Desconocida,43.019094,-3.809231,0,0
5736,Dosante Cidad,Dosante Cidad,Desconocida,43.00125,-3.74525,0,0
5735,Pedrosa,Pedrosa,Desconocida,43.012367,-3.737852,0,0
5734,Sotoscueva,Sotoscueva,Desconocida,43.045292,-3.688253,0,0
5733,Redondo,Redondo,Desconocida,43.062993,-3.607895,0,0
5732,Espinosa de Los Monteros,Espinosa de Los Monteros,Desconocida,43.074252,-3.537116,0,0
5731,Quintana de Los Prados,Quintana de Los Prados,Desconocida,43.08,-3.51,0,0
5730,Bercedo Montija,Bercedo Montija,Desconocida,43.088479,-3.456,0,0
5727,Cadagua,Cadagua,Desconocida,43.068171,-3.347339,0,0
5724,Mercadillo-Villasana,Mercadillo-Villasana,Desconocida,43.105209,-3.264469,0,0
5722,Ungo Nava,Ungo Nava,Desconocida,43.142894,-3.264716,0,0
5721,Arla-Berron,Arla-Berron,Desconocida,43.166699,-3.227589,0,0
5474,Aranguren-Apeadero,Aranguren-Apeadero,Desconocida,43.2103517,-3.1140505,0,0
5475,Zalla,Zalla,Desconocida,43.2129096,-3.1333368,0,0
5483,Balmaseda,Balmaseda,Bizkaia,43.1963551,-3.1899562,0,0
7004,Aguilas,Aguilas,Desconocida,37.409865,-1.5725342,0,0                                                                                                                                                                                                                                                                                            
